volcano_number,volcano_name,primary_volcano_type,last_eruption_year,country,region,subregion,latitude,longitude,elevation,tectonic_settings,evidence_category,major_rock_1,major_rock_2,major_rock_3,major_rock_4,major_rock_5,minor_rock_1,minor_rock_2,minor_rock_3,minor_rock_4,minor_rock_5,population_within_5_km,population_within_10_km,population_within_30_km,population_within_100_km
283001,Abu,Shield(s),-6850,Japan,"Japan, Taiwan, Marianas",Honshu,34.5,131.6,641,Subduction zone / Continental crust (>25 km),Eruption Dated,Andesite / Basaltic Andesite,Basalt / Picro-Basalt,Dacite, , , , , , , ,3597,9594,117805,4071152
283170,Adatarayama,Stratovolcano(es),1996,Japan,"Japan, Taiwan, Marianas",Honshu,37.647,140.281,1728,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite, , , , ,Dacite,Basalt / Picro-Basalt, , , ,428,3936,717078,5024654
282080,Aira,Caldera,2020,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,31.593,130.657,1117,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite,Dacite,Rhyolite, , , , , , , ,4918,113874,905254,2610033
283130,Akagisan,Stratovolcano,Unknown,Japan,"Japan, Taiwan, Marianas",Honshu,36.56,139.193,1828,Subduction zone / Continental crust (>25 km),Evidence Uncertain,Andesite / Basaltic Andesite, , , , ,Dacite, , , , ,961,4538,1116366,16718375
285070,Akan,Caldera,2008,Japan,"Japan, Taiwan, Marianas",Hokkaido,43.384,144.013,1499,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite,Dacite,Basalt / Picro-Basalt,Rhyolite, , , , , , ,2062,2062,9756,929538
283230,Akita-Komagatake,Stratovolcano(es),1971,Japan,"Japan, Taiwan, Marianas",Honshu,39.761,140.799,1637,Subduction zone / Continental crust (>25 km),Eruption Observed,Basalt / Picro-Basalt,Andesite / Basaltic Andesite, , , , , , , , ,376,3864,216708,2521611
283260,Akita-Yakeyama,Stratovolcano,1997,Japan,"Japan, Taiwan, Marianas",Honshu,39.964,140.757,1366,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite, , , , ,Dacite, , , , ,127,721,55493,3122037
282022,Akusekijima,Stratovolcano(es),Unknown,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,29.465,129.594,555,Subduction zone / Oceanic crust (< 15 km),Evidence Uncertain,Andesite / Basaltic Andesite,Dacite, , , , , , , , ,52,52,199,749
284060,Aogashima,Stratovolcano,1785,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",32.458,139.759,423,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Basalt / Picro-Basalt,Andesite / Basaltic Andesite, , , , , , , , ,232,232,232,8559
283110,Asamayama,Complex,2019,Japan,"Japan, Taiwan, Marianas",Honshu,36.406,138.523,2568,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite,Dacite, , , , , , , , ,583,22371,457576,7629353
282110,Asosan,Caldera,2020,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,32.884,131.104,1592,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite,Dacite,Rhyolite,Basalt / Picro-Basalt, , , , , , ,75559,75559,234591,6507519
282070,Ata,Caldera(s),885,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,31.22,130.57,924,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite,Rhyolite,Dacite,Basalt / Picro-Basalt, , , , , , ,93134,93134,171590,1891380
283180,Azumayama,Stratovolcano(es),1977,Japan,"Japan, Taiwan, Marianas",Honshu,37.735,140.244,1949,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite,Basalt / Picro-Basalt, , , , , , , , ,128,907,548195,4877648
283160,Bandaisan,Stratovolcano,1888,Japan,"Japan, Taiwan, Marianas",Honshu,37.601,140.072,1816,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite, , , , , , , , , ,5923,17608,327454,4709782
283220,Chokaisan,Stratovolcano(es),1974,Japan,"Japan, Taiwan, Marianas",Honshu,39.099,140.049,2236,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite,Basalt / Picro-Basalt, , , , , , , , ,131,707,185681,2301576
285011,Esan,Lava dome(s),1874,Japan,"Japan, Taiwan, Marianas",Hokkaido,41.805,141.166,618,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite,Dacite, , , , , , , , ,1734,5831,33197,916560
283030,Fujisan,Stratovolcano,1708,Japan,"Japan, Taiwan, Marianas",Honshu,35.361,138.728,3776,Subduction zone / Continental crust (>25 km),Eruption Observed,Basalt / Picro-Basalt, , , , ,Andesite / Basaltic Andesite,Dacite, , , ,570,1759,906969,25022187
282091,Fukue,Shield(s),-400,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,32.657,128.849,315,Subduction zone / Continental crust (>25 km),Eruption Dated,Basalt / Picro-Basalt, , , , , , , , , ,18334,40407,61450,704523
284050,Hachijojima,Stratovolcano(es),1606,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",33.137,139.766,854,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Basalt / Picro-Basalt,Andesite / Basaltic Andesite, , , , , , , , ,11275,13560,13564,14082
283250,Hachimantai,Stratovolcano,-5350,Japan,"Japan, Taiwan, Marianas",Honshu,39.958,140.854,1613,Subduction zone / Continental crust (>25 km),Eruption Dated,Andesite / Basaltic Andesite,Basalt / Picro-Basalt,Dacite, , , , , , , ,268,1261,89833,3131126
283280,Hakkodasan,Stratovolcano(es),1550,Japan,"Japan, Taiwan, Marianas",Honshu,40.659,140.877,1585,Subduction zone / Continental crust (>25 km),Eruption Dated,Andesite / Basaltic Andesite,Dacite,Basalt / Picro-Basalt,Rhyolite, , , , , , ,225,730,476624,1921667
283020,Hakoneyama,Complex,2015,Japan,"Japan, Taiwan, Marianas",Honshu,35.233,139.021,1438,Subduction zone / Continental crust (>25 km),Eruption Dated,Andesite / Basaltic Andesite,Basalt / Picro-Basalt,Dacite, , , , , , , ,14140,53755,1543563,30282197
283050,Hakusan,Stratovolcano,1659,Japan,"Japan, Taiwan, Marianas",Honshu,36.155,136.771,2702,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite,Dacite, , , , , , , , ,474,807,63965,5959200
283122,Harunasan,Stratovolcano,550,Japan,"Japan, Taiwan, Marianas",Honshu,36.477,138.851,1449,Subduction zone / Continental crust (>25 km),Eruption Dated,Andesite / Basaltic Andesite,Dacite,Basalt / Picro-Basalt, , , , , , , ,1135,36116,1185012,14076385
283131,Hiuchigatake,Stratovolcano,1544,Japan,"Japan, Taiwan, Marianas",Honshu,36.955,139.285,2356,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite,Dacite, , , , , , , , ,179,720,18567,7523509
285020,Hokkaido-Komagatake,Stratovolcano,2000,Japan,"Japan, Taiwan, Marianas",Hokkaido,42.063,140.677,1131,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite, , , , , , , , , ,173,23091,234213,962081
284120,Ioto,Caldera,2012,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",24.751,141.289,169,Subduction zone / Crustal thickness unknown,Eruption Observed,Trachyandesite / Basaltic Trachyandesite,Trachyte / Trachydacite, , , , , , , , ,1179,1179,1189,1370
282020,Io-Torishima,Complex,1968,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,27.881,128.223,212,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Andesite / Basaltic Andesite, , , , , , , , , ,0,0,0,52818
283270,Iwakisan,Stratovolcano,1863,Japan,"Japan, Taiwan, Marianas",Honshu,40.656,140.303,1625,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite, , , , , , , , , ,918,13229,465065,1617801
283240,Iwatesan,Complex,1919,Japan,"Japan, Taiwan, Marianas",Honshu,39.853,141.001,2038,Subduction zone / Continental crust (>25 km),Eruption Observed,Basalt / Picro-Basalt,Andesite / Basaltic Andesite, , , , , , , , ,439,18462,415920,2976795
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Basalt / Picro-Basalt,Andesite / Basaltic Andesite, , , ,Dacite, , , , ,2381,8037,8375,11837468
283010,Izu-Tobu,Pyroclastic cone(s),1989,Japan,"Japan, Taiwan, Marianas",Honshu,34.9,139.098,1406,Subduction zone / Continental crust (>25 km),Eruption Observed,Basalt / Picro-Basalt,Andesite / Basaltic Andesite,Dacite, , ,Rhyolite, , , , ,5886,61727,447660,17928355
284090,Izu-Torishima,Stratovolcano,2002,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",30.484,140.303,394,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Basalt / Picro-Basalt,Dacite,Andesite / Basaltic Andesite, , , , , , , ,21,21,21,21
284097,Kaikata Seamount,Submarine,Unknown,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",26.667,140.929,-165,Subduction zone / Crustal thickness unknown,Unrest / Holocene,Andesite / Basaltic Andesite,Basalt / Picro-Basalt,Dacite, , , , , , , ,0,0,0,0
284100,Kaitoku Seamount,Submarine,1984,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",26.127,141.102,-95,Subduction zone / Crustal thickness unknown,Eruption Observed,Basalt / Picro-Basalt,Andesite / Basaltic Andesite,Dacite, , , , , , , ,0,0,0,160
282060,Kikai,Caldera,2020,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,30.793,130.305,704,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Rhyolite,Basalt / Picro-Basalt,Andesite / Basaltic Andesite, , , , , , , ,152,152,152,1002905
282090,Kirishimayama,Shield,2018,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,31.934,130.862,1700,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite,Basalt / Picro-Basalt,Dacite, , , , , , , ,647,8415,407050,3972044
284061,Kita-Bayonnaise,Submarine,Unknown,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",32.1,139.85,-360,Subduction zone / Oceanic crust (< 15 km),Evidence Uncertain,Rhyolite,Andesite / Basaltic Andesite, , , , , , , , ,0,0,0,232
284110,Kita-Ioto,Stratovolcano,1945,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",25.424,141.284,792,Subduction zone / Crustal thickness unknown,Eruption Observed,Basalt / Picro-Basalt,Andesite / Basaltic Andesite, , , , , , , , ,158,162,162,1210
284030,Kozushima,Lava dome(s),838,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.219,139.153,572,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Rhyolite, , , , , , , , , ,2406,2406,5716,442731
282050,Kuchinoerabujima,Stratovolcano(es),2020,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,30.443,130.217,657,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Andesite / Basaltic Andesite, , , , ,Basalt / Picro-Basalt, , , , ,1544,1698,5348,149518
282043,Kuchinoshima,Stratovolcano(es),1190,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,29.968,129.926,628,Subduction zone / Oceanic crust (< 15 km),Eruption Dated,Andesite / Basaltic Andesite, , , , , , , , , ,93,101,291,11002
282120,Kujusan,Stratovolcano(es),1996,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,33.086,131.249,1791,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite,Dacite, , , ,Basalt / Picro-Basalt, , , , ,1667,11771,181541,7815706
283210,Kurikomayama,Stratovolcano,1950,Japan,"Japan, Taiwan, Marianas",Honshu,38.961,140.788,1627,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite,Dacite, , , , , , , , ,226,1081,104165,4615592
283120,Kusatsu-Shiranesan,Stratovolcano(es),2018,Japan,"Japan, Taiwan, Marianas",Honshu,36.618,138.528,2165,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite,Dacite, , , , , , , , ,4485,14296,434049,5947593
285080,Kussharo,Caldera,1320,Japan,"Japan, Taiwan, Marianas",Hokkaido,43.615,144.427,574,Subduction zone / Continental crust (>25 km),Eruption Dated,Dacite,Andesite / Basaltic Andesite,Rhyolite,Basalt / Picro-Basalt, , , , , , ,8331,8331,26476,680109
285034,Kuttara,Stratovolcano(es),1820,Japan,"Japan, Taiwan, Marianas",Hokkaido,42.491,141.16,549,Subduction zone / Continental crust (>25 km),Eruption Dated,Basalt / Picro-Basalt,Andesite / Basaltic Andesite,Dacite,Rhyolite, , , , , , ,10198,34015,220509,3371955
285061,Maruyama,Stratovolcano(es),1898,Japan,"Japan, Taiwan, Marianas",Hokkaido,43.418,143.031,2013,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite,Dacite,Rhyolite, , , , , , , ,0,6,3682,1260920
285081,Mashu,Caldera,1080,Japan,"Japan, Taiwan, Marianas",Hokkaido,43.572,144.561,857,Subduction zone / Continental crust (>25 km),Eruption Dated,Andesite / Basaltic Andesite,Dacite,Basalt / Picro-Basalt, , , , , , , ,9794,9794,25627,632919
283262,Megata,Maar(s),-2050,Japan,"Japan, Taiwan, Marianas",Honshu,39.95,139.73,291,Subduction zone / Continental crust (>25 km),Eruption Dated,Andesite / Basaltic Andesite,Basalt / Picro-Basalt,Dacite,Rhyolite, , , , , , ,1854,3577,81218,1205440
283080,Midagahara,Stratovolcano,1839,Japan,"Japan, Taiwan, Marianas",Honshu,36.571,137.59,2621,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite,Dacite, , , , , , , , ,401,521,143935,4455560
284041,Mikurajima,Stratovolcano,-4100,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",33.874,139.602,851,Subduction zone / Oceanic crust (< 15 km),Eruption Dated,Basalt / Picro-Basalt,Andesite / Basaltic Andesite, , , , , , , , ,293,293,4551,25466
284131,Minami-Hiyoshi,Submarine,1975,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",23.5,141.935,-107,Subduction zone / Crustal thickness unknown,Eruption Observed,Trachyandesite / Basaltic Trachyandesite, , , , , , , , , ,0,0,0,26
284040,Miyakejima,Stratovolcano,2010,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.094,139.526,775,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Basalt / Picro-Basalt,Andesite / Basaltic Andesite, , , , , , , , ,1848,3189,3474,95663
284070,Myojinsho,Submarine,1970,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",31.888,139.918,11,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Dacite,Andesite / Basaltic Andesite,Rhyolite, , , , , , , ,0,0,0,242
283100,Myokosan,Stratovolcano,-750,Japan,"Japan, Taiwan, Marianas",Honshu,36.891,138.114,2454,Subduction zone / Continental crust (>25 km),Eruption Dated,Andesite / Basaltic Andesite,Dacite,Basalt / Picro-Basalt, , , , , , , ,1563,11033,561142,4118863
282040,Nakanoshima,Stratovolcano(es),1914,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,29.859,129.857,979,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Andesite / Basaltic Andesite,Dacite, , , , , , , , ,137,170,364,14037
283141,Nantaisan,Stratovolcano,-9540,Japan,"Japan, Taiwan, Marianas",Honshu,36.765,139.491,2486,Subduction zone / Continental crust (>25 km),Eruption Dated,Andesite / Basaltic Andesite,Dacite,Basalt / Picro-Basalt, , , , , , , ,781,12768,128931,11079746
283200,Naruko,Caldera,837,Japan,"Japan, Taiwan, Marianas",Honshu,38.729,140.734,470,Subduction zone / Continental crust (>25 km),Eruption Observed,Rhyolite,Dacite, , , , , , , , ,54771,54771,210262,4417058
283150,Nasudake,Stratovolcano(es),1963,Japan,"Japan, Taiwan, Marianas",Honshu,37.125,139.963,1915,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite,Basalt / Picro-Basalt,Dacite, , , , , , , ,639,5802,298717,5725203
283090,Niigata-Yakeyama,Lava dome,1998,Japan,"Japan, Taiwan, Marianas",Honshu,36.921,138.036,2400,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite,Dacite, , , , , , , , ,73,610,226866,3920252
284020,Niijima,Lava dome(s),886,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.397,139.27,432,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Rhyolite, , , , ,Basalt / Picro-Basalt, , , , ,3060,3349,6139,1347661
283140,Nikko-Shiranesan,Shield,1952,Japan,"Japan, Taiwan, Marianas",Honshu,36.799,139.376,2578,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite, , , , , , , , , ,513,2502,79844,9303980
285031,Niseko,Stratovolcano(es),-4900,Japan,"Japan, Taiwan, Marianas",Hokkaido,42.875,140.659,1308,Subduction zone / Continental crust (>25 km),Eruption Dated,Andesite / Basaltic Andesite, , , , , , , , , ,778,9981,75171,2967982
283060,Norikuradake,Stratovolcano(es),-50,Japan,"Japan, Taiwan, Marianas",Honshu,36.106,137.554,3026,Subduction zone / Continental crust (>25 km),Eruption Dated,Andesite / Basaltic Andesite,Dacite, , , , , , , , ,250,1616,109638,5057979
283151,Numazawa,Shield,-3400,Japan,"Japan, Taiwan, Marianas",Honshu,37.444,139.566,835,Subduction zone / Continental crust (>25 km),Eruption Dated,Dacite,Rhyolite,Andesite / Basaltic Andesite, , , , , , , ,990,4082,110303,4383246
283003,Oki-Dogo,Shield,Unknown,Japan,"Japan, Taiwan, Marianas",Honshu,36.176,133.334,151,Subduction zone / Continental crust (>25 km),Evidence Credible,Basalt / Picro-Basalt, , , , , , , , , ,6391,12388,22076,691492
283142,Omanago Group,Lava dome(s),-3050,Japan,"Japan, Taiwan, Marianas",Honshu,36.795,139.507,2341,Subduction zone / Continental crust (>25 km),Eruption Dated,Dacite,Andesite / Basaltic Andesite, , , , , , , , ,698,16316,113236,10276159
283040,Ontakesan,Complex,2014,Japan,"Japan, Taiwan, Marianas",Honshu,35.893,137.48,3067,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite,Basalt / Picro-Basalt,Dacite,Rhyolite, , , , , , ,176,2098,86634,8307889
285010,Oshima-Oshima,Stratovolcano,1790,Japan,"Japan, Taiwan, Marianas",Hokkaido,41.51,139.367,732,Subduction zone / Continental crust (>25 km),Eruption Observed,Basalt / Picro-Basalt,Andesite / Basaltic Andesite, , , , , , , , ,6,6,6,88023
283290,Osorezan,Stratovolcano,1787,Japan,"Japan, Taiwan, Marianas",Honshu,41.279,141.12,878,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite,Dacite, , , , , , , , ,11577,42590,80028,1714622
283002,Sanbesan,Stratovolcano,650,Japan,"Japan, Taiwan, Marianas",Honshu,35.141,132.622,1126,Subduction zone / Continental crust (>25 km),Eruption Dated,Dacite,Andesite / Basaltic Andesite, , , , , , , , ,1300,6795,171742,3597290
283121,Shiga,Shield(s),Unknown,Japan,"Japan, Taiwan, Marianas",Honshu,36.688,138.519,2041,Subduction zone / Continental crust (>25 km),Evidence Uncertain,Andesite / Basaltic Andesite, , , , , , , , , ,2474,9610,449713,5784413
285040,Shikotsu,Caldera,1979,Japan,"Japan, Taiwan, Marianas",Hokkaido,42.688,141.38,1320,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite,Dacite,Rhyolite, , , , , , , ,130474,130474,316816,3096376
285090,Shiretoko-Iozan,Stratovolcano,1936,Japan,"Japan, Taiwan, Marianas",Hokkaido,44.133,145.161,1562,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite, , , , , , , , , ,6,1516,7890,209060
284080,Sumisujima,Submarine,1916,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",31.44,140.051,136,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Dacite,Basalt / Picro-Basalt,Rhyolite, , ,Andesite / Basaltic Andesite, , , , ,0,0,0,0
282030,Suwanosejima,Stratovolcano(es),2020,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,29.638,129.714,796,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Andesite / Basaltic Andesite, , , , , , , , , ,107,107,325,1966
285060,Taisetsuzan,Stratovolcano(es),1739,Japan,"Japan, Taiwan, Marianas",Hokkaido,43.664,142.854,2291,Subduction zone / Continental crust (>25 km),Eruption Dated,Andesite / Basaltic Andesite,Dacite, , , , , , , , ,19,119,16391,1304267
283143,Takaharayama,Stratovolcano,-4570,Japan,"Japan, Taiwan, Marianas",Honshu,36.9,139.777,1795,Subduction zone / Continental crust (>25 km),Eruption Dated,Andesite / Basaltic Andesite,Basalt / Picro-Basalt,Dacite, , , , , , , ,303,4572,381490,8750106
285050,Tokachidake,Stratovolcano(es),2004,Japan,"Japan, Taiwan, Marianas",Hokkaido,43.418,142.686,2077,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite,Basalt / Picro-Basalt,Dacite, , , , , , , ,12,227,60382,1373264
284011,Toshima,Stratovolcano,-4550,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.52,139.279,508,Subduction zone / Oceanic crust (< 15 km),Eruption Dated,Basalt / Picro-Basalt,Andesite / Basaltic Andesite, , , , , , , , ,330,331,13194,5285115
283271,Towada,Caldera,915,Japan,"Japan, Taiwan, Marianas",Honshu,40.51,140.88,1011,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite,Dacite,Basalt / Picro-Basalt,Rhyolite, , , , , , ,12366,12366,103631,2237010
285030,Toya,Stratovolcano,2001,Japan,"Japan, Taiwan, Marianas",Hokkaido,42.544,140.839,733,Subduction zone / Continental crust (>25 km),Eruption Observed,Basalt / Picro-Basalt,Andesite / Basaltic Andesite,Dacite,Rhyolite, , , , , , ,5723,36191,214565,3206914
282100,Unzendake,Complex,1996,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,32.761,130.299,1483,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite,Dacite, , , , , , , , ,6979,76424,444737,7313362
283071,Washiba-Kumonotaira,Shield(s),Unknown,Japan,"Japan, Taiwan, Marianas",Honshu,36.408,137.594,2924,Subduction zone / Continental crust (>25 km),Evidence Credible,Andesite / Basaltic Andesite,Dacite,Basalt / Picro-Basalt, , , , , , , ,53,215,104826,4446247
283070,Yakedake,Stratovolcano(es),1995,Japan,"Japan, Taiwan, Marianas",Honshu,36.227,137.587,2455,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite,Dacite, , , , , , , , ,995,2995,156542,4595286
282021,Yokoate-jima,Stratovolcano(es),1835,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,28.797,128.997,495,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Andesite / Basaltic Andesite, , , , , , , , , ,62,64,72,72351
283031,Yokodake,Stratovolcano(es),1200,Japan,"Japan, Taiwan, Marianas",Honshu,36.087,138.32,2480,Subduction zone / Continental crust (>25 km),Eruption Dated,Andesite / Basaltic Andesite,Dacite,Basalt / Picro-Basalt, , , , , , , ,1920,11751,484929,6385773
282081,Yonemaru-Sumiyoshiike,Maar(s),-6200,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,31.771,130.592,40,Subduction zone / Continental crust (>25 km),Eruption Dated,Basalt / Picro-Basalt, , , , , , , , , ,18080,73354,923168,2959509
285032,Yoteizan,Stratovolcano,-1050,Japan,"Japan, Taiwan, Marianas",Hokkaido,42.827,140.812,1888,Subduction zone / Continental crust (>25 km),Eruption Dated,Andesite / Basaltic Andesite,Dacite, , , , , , , , ,205,19419,80006,2988960
282130,Yufu-Tsurumi,Lava dome(s),867,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,33.282,131.39,1584,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite,Dacite, , , , , , , , ,28543,139722,709942,7767905
283190,Zaozan [Zaosan],Complex,1940,Japan,"Japan, Taiwan, Marianas",Honshu,38.144,140.44,1841,Subduction zone / Continental crust (>25 km),Eruption Observed,Andesite / Basaltic Andesite,Basalt / Picro-Basalt,Dacite, , , , , , , ,632,4681,550409,4956958
